N,environnement,Die Umwelt,,
A,être là l'un pour l'autre,füreinander da sein,,
N,évolution,Die Entwicklung,,
N,expérience,Die Erfahrung,,
N,addition facture,Die Rechnung,,
N,famille,Die Familie,,
N,frère,Das Bruder,,
N,frontière,Die Grenze,,
N,fuite,Die Flucht,,
N,graffiti,Das Graffito,,
N,grêve,Der Streik,,
N,histoire,Die Geschichte,,
N,inaction,Die Untätigkeit,,
N,inconvénient,Der Nachteil,,
N,information,Die Nachricht,,
N,Intelligence Artificiel IA,Künstliche Intelligenz,,
N,jour,Der Tag,,
N,justice,Die Gerechtigkeit,,
N,l'acteur,Der Schauspieler,,
N,l'affiche,Das Plakat,,
N,l'aventure,Das Abenteuer,,
N,l'espoir,Die Hoffnung,,
N,l'exposition,Die Ausstellung,,
N,l'oeuvre d'art,Das Kunstwerk,,
N,liberté,Die Freiheit,,
N,manifestation,Die Demonstration,,
A,merci bien,danke shöne,,
N,mère,Die Mutter,,
N,message,Die Botschaft,,
N,le mouvement,Die Bewegung,,
N,ordinateur,Der Computer,,
N,parents,Die Eltern,,
N,le passé,Die Vergangenheit,,
N,pauvreté,Die Armut,,
N,peinture,Das Bild,,
N,peinture,Das Gemäld,,
N,père,Der Vater,,
N,performance,Die Leistung,,
N,photo,Das Foto,,
N,possibilité,Die Möglichkeit,,
N,présent,Die Gegenwart,,
N,prix,Der Preis,,
N,progrès,Der Fortschritt,,
N,question,Die Frage,,
N,récit rapport,Der Bericht,,
N,la réponse,Die Antwort,,
N,restaurant,Das Gasthaus,,
N,restaurant,Das Restaurant,,
N,retraite,Die Rente,,
N,revenue,Das Einkommen,,
A,rigolo marrant,lustig,,
A,salut au revoir,tschüss,,
N,sculture,Die Skulptur,,
N,semaine,Die Woche,,
N,seul psycologique,einsam,,
N,société,Die Gesellschaft,,
N,soif,Der Durst,,
N,souffrance,Das Leid,,
N,spectateur,Der Zuschauer,,
N,succès,Der Erfolg,,
N,temps,Die Zeit,,
N,tension,Die Spannung,,
N,thé,Der Tee,,
N,travail,Die Arbeit,,
N,vacances,Die Ferien,,
N,valeur,Der Wert,,
N,victime,Das Opfer,,
N,visiteur,Der Besucher,,
N,voisin,Der Nachbar,,
N,cause chose,Die Sache,,
N,abus dérive,Der Miẞstand,,
N,devoir (physique),Die Aufgabe,,
N,exploitation,Die Ausnutzung,,
N,jus,Der Saft,,
N,tribunal,Das Gericht,,
N,le plat,Das Gericht,,
N,salaire,Der Lohn,,
N,la cohésion,Der zusammen halt,,
N,manifestant,Der Demonstrant,,
N,protection,Der schutz,,
N,invention,Die Erfindung,,
N,argent,Das Geld,,
N,artiste,Die Künstlerin,,
A,artificiel,künstlich,,
N,peintre,Der Maler,,
N,fatigue,Die Müdigkeit,,
N,devoir,Die Pflicht,,
N,droit,Das Recht,,
N,la position,Die Stellung,,
N,partie,Der Teil,,
N,le monde,Die Welt,,
N,quotidien,Der Alltag,,
N,paysage,Die Landschaft,,
N,consommation,Der Konsum,,
N,début,Der Anfang,,
V,accompagner,begleiten,,
V,agir,handeln,,
V,aimer,lieben,,
V,aimer bien,mögen,,
V,aller à pied,gehen,,
V,améliorer,verbessern,,
V,apporter,beobachten,,
V,apporter,bringen,,
V,apprendre une info,erfahren,,
V,assoir,sich setzen,,
V,augmenter,steigen,,
V,avoir,haben,,
V,avoir besoin,brauchen,,
V,avoir honte,sich schämen,,
V,avoir le droit,dürfen,,
V,battre frapper,schlagen,,
V,changer,ändern,,
V,chanter,singen,,
V,charger uploader,hoch laden,,
V,chercher,suchen,,
V,choisir élire,wählen,,
V,comparer,vergleichen,,
V,comprendre,verstehen,,
V,confiance,vertrauen,,
V,confirmer,bestätigen,,
V,confondre,verwechseln,,
V,connaître,kennen,,
V,conseiller deviner,raten,,
V,consommer,verbrauchen,,
V,copier,kopieren,,
V,coûter,kosten,,
V,crée,schaffen,,
V,cuisiner bouillir,kochen,,
V,découvrir,entdecken,,
V,demander,fragen ,,
V,dénoncer,an prangern,,
V,désirer aimer,möchte,,
V,développer,entwickeln,,
V,devenir,werden,,
V,devoir,müssen,,
V,devoir,sollen,,
V,diffuser répondre,verbreiten,,
V,diminuer,sinken,,
V,dire,sagen,,
V,diriger,steuern,,
V,discuter papoter,unterhalten,,
V,disputer,streiten,,
V,dormir,schlafen,,
V,écouter,hören,,
V,écrire,schreiben,,
V,énerver,nerven,,
V,enseigner,unterrichten,,
V,essayer,versuchen,,
V,être,sein,,
V,être assis,sitzen,,
V,exclure,aus schließen,,
V,expliquer,erklären,,
V,exprimer quelque chose,aus drücken,,
V,faire,machen,,
V,payer,bezahlen,,
V,fuir,fliehen,,
V,gagner (de l'argent),verdienen,,
V,grever,streiken,,
V,habiter,wohnen,,
V,harceler,mobben,,
V,il s'agit de,es handelt sich,,
V,impressioner,beeindrucken,,
V,influencer,beeinflussen,,
V,insulter,beleidigen,,
V,inventer,erfinden,,
V,jouer,spielen,,
V,manifester,demonstrieren,,
V,montrer,zeigen,,
V,ouvrir,öffnen,,
V,parler s'exprimer,reden,,
V,passer (du temps),verbringen,,
V,photographier,fotografieren,,
V,peindre,malen,,
V,planifier,planen,,
V,porter,tragen,,
V,poser,stellen,,
V,pouvoir,können,,
V,produire (un effet),bewirken,,
V,protéger,schützen,,
V,raconter,erzählen,,
V,recommander,empfehlen,,
V,répondre,antworten,,
V,s'amuser,Spaß haben,,
V,s'appeller,heißen,,
V,s'ennuyer,sich langweilen,,
V,s'occuper de,sich kümmern um,,
V,savoir,wissen,,
V,se battre / lutter,kämpfen,,
V,se détendre,chillen,,
V,se moquer,sich lustig machen,,
V,se passer,geschehen,,
V,se rappeler,sich erinnern an,,
V,se sentir,sich fühlen,,
V,se tenir les coudes,zusammen halten,,
V,signifier,bedeuten,,
V,souffrire,leiden,,
V,tenir serré dans ses bras,fest halten,,
V,transformer,verwandeln,,
V,transmettre,vermitteln,,
V,utiliser mettre à profit,nutzen,,
V,venir,kommen,,
V,visiter,besuchen,,
V,vivre (une expérience),erleben,,
V,voir,sehen,,
V,voler (haram),stehlen,,
V,voyager,reisen,,
V,se mobiliser,sich für setzen,,
V,à partir de / faire partie de,gehören zu,,
V,menacer,bedrohen,,
V,commander,bestellen,,
V,avoir du goût,schmecken,,
V,travailler,arbeiten,,
V,combattre,kampfen,,
V,occuper,sich kümmern um,,
V,désavantager,benachteiligen,,
V,représenter,dar stellen,,
V,poser une question,fragen stellen,,
V,éteindre,her unterfahren,,
V,mettre en avant,hochfahren,,
V,allumer,her vorheben,,
V,éspérer,hoffen,,
V,regarder,schauen,,
V,assurer,sichern,,
V,s'imaginer / se présenter,vorstellen,,
VFC,aller en vehicule,fährt,fuhr,ist gefahren
VFC,briller paraître,scheint,schien,hat geschienen
VFC,casser,bricht,brach,hat gebrochen
VFC,commencer,beginnt,begann,hat begonnen
VFC,courir marcher,läuft,lief,hat gelaufen
VFC,croître grandir,wächst,wuchs,ist gewachsen
VFC,donner,gibt,gab,hat gebeben
VFC,fermer,schließt,schloss,hat geschlossen
VFC,gagner,gewinnt,gewann,hat gewonnen
VFC,laisser / faire qqc,lässt,ließ,hat gelassen
VFC,laver,wäscht,wusch,hat gewaschen
VFC,manger,isst,er ass,er hat gegessen
VFC,nager,schwimmt,schwamm,ist geschwommen
VFC,ordonner,befiehlt,befahl,hat befohlen
VFC,oublier,vergisst,vergass,hat vergessen
VFC,rencontrer / cibler,trifft,traf,hat getroffen
VFC,ressentir,empfindet,empfand,hat empfunden
VFC,rester,bleibt,blieb,ist geblieben
VFC,tenir s'arrêter,hält,hielt,hat gehalten
VFC,tomber,fällt,field,ist gefallen
VFC,voler (halal),fliegt,flog,hat geflogen
VFC,aider,hilft,half,hat geholfen
VFC,crier,schreit,schrie,hat geschrien
VFC,disparaître,verschwindet,verschwand,ist verschwunden
VFC,faire de la pub,wirbt,warb,hat geworben
VFC,insister signaler,hebt hervor,er hob hervor,hat hervorgehoben
VFC,jeter,wirft,warf,hat geworfen
VFC,préter,leiht,lieh,hat geliehen
VFC,mourir,stirbt,starb,hat gestorben
VFC,obliger,zwingt,zwang,hat gezwungen
VFC,offrir enchérir,bietet,bot,hat geboten
VFC,parler,spricht,sprach,hat gesprochen
VFC,perdre,verliert,verlor,hat verloren
VFC,prendre,nimmt,nahm,hat genommen
VFC,profiter (de qqc),genießt,genoss,hat genossen
VFC,sauter,springt,sprang,hat gesprungen
VFC,se taire,schweigt,schwieg,hat geschwiegen
VFC,tirer infuser,zieht,zog,hat gezogen
VFC,valoir,gilt,galt,hat gegolten
VFC,plaire,gefällt,gefiel,hat gefallen
VFC,boire,trinkt,trank,hat getrunken
VFC,lire,liest,las,hat gelesen
VFC,monter,steigt,stieg,ist gestiegen
VFC,avoir lieu,findet statt,fand statt,hat stattgefunden
VFC,trouver,findet,fand,hat gefunden
VFC,penser à,denkt an,dachte an,hat gedacht an
VFC,penser,denkt,dachte,hat gedacht
VFC,prendre au sérieux,nimmt ernst,nahm ernst,hat ernstgenommen
VFC,se trouver / être couché,liegt,lag,hat gelegen
VFC,mentir,lügt,log,hat gelogen
VFC,appeler,ruft,rief,hat gerufen
VFC,être debout,steht,stand,hat gestanden
VFC,faire,tut,tat,hat getan
